day,timestamp,emeralds_value,emeralds_pnl_increment,tomatoes_value,tomatoes_pnl_increment,portfolio_value_total,pnl_increment_total
-1,864400,8296.0,0.0,9150.0,-5.0,17446.0,-5.0
-1,864500,8345.0,49.0,9167.5,17.5,17512.5,66.5
-1,864600,8380.0,35.0,9165.0,-2.5,17545.0,32.5
-1,864700,8380.0,0.0,9167.5,2.5,17547.5,2.5
-1,864800,8380.0,0.0,9167.5,0.0,17547.5,0.0
-1,864900,8380.0,0.0,9165.0,-2.5,17545.0,-2.5
-1,865000,8380.0,0.0,9165.0,0.0,17545.0,0.0
-1,865100,8380.0,0.0,9162.5,-2.5,17542.5,-2.5
-1,865200,8380.0,0.0,9165.0,2.5,17545.0,2.5
-1,865300,8380.0,0.0,9165.0,0.0,17545.0,0.0
-1,865400,8380.0,0.0,9167.5,2.5,17547.5,2.5
-1,865500,8380.0,0.0,9167.5,0.0,17547.5,0.0
-1,865600,8380.0,0.0,9165.0,-2.5,17545.0,-2.5
-1,865700,8380.0,0.0,9165.0,0.0,17545.0,0.0
-1,865800,8380.0,0.0,9152.5,-12.5,17532.5,-12.5
-1,865900,8380.0,0.0,9165.0,12.5,17545.0,12.5
-1,866000,8380.0,0.0,9180.0,15.0,17560.0,15.0
-1,866100,8380.0,0.0,9165.0,-15.0,17545.0,-15.0
-1,866200,8380.0,0.0,9178.5,13.5,17558.5,13.5
-1,866300,8380.0,0.0,9178.5,0.0,17558.5,0.0
-1,866400,8380.0,0.0,9180.0,1.5,17560.0,1.5
-1,866500,8380.0,0.0,9178.5,-1.5,17558.5,-1.5
-1,866600,8380.0,0.0,9178.5,0.0,17558.5,0.0
-1,866700,8380.0,0.0,9178.5,0.0,17558.5,0.0
-1,866800,8380.0,0.0,9181.5,3.0,17561.5,3.0
-1,866900,8380.0,0.0,9168.0,-13.5,17548.0,-13.5
-1,867000,8380.0,0.0,9181.5,13.5,17561.5,13.5
-1,867100,8380.0,0.0,9180.0,-1.5,17560.0,-1.5
-1,867200,8380.0,0.0,9181.5,1.5,17561.5,1.5
-1,867300,8380.0,0.0,9183.0,1.5,17563.0,1.5
-1,867400,8380.0,0.0,9184.5,1.5,17564.5,1.5
-1,867500,8380.0,0.0,9183.0,-1.5,17563.0,-1.5
-1,867600,8380.0,0.0,9193.5,10.5,17573.5,10.5
-1,867700,8380.0,0.0,9184.5,-9.0,17564.5,-9.0
-1,867800,8380.0,0.0,9186.0,1.5,17566.0,1.5
-1,867900,8380.0,0.0,9186.0,0.0,17566.0,0.0
-1,868000,8380.0,0.0,9184.5,-1.5,17564.5,-1.5
-1,868100,8380.0,0.0,9186.0,1.5,17566.0,1.5
-1,868200,8380.0,0.0,9186.0,0.0,17566.0,0.0
-1,868300,8380.0,0.0,9184.5,-1.5,17564.5,-1.5
-1,868400,8380.0,0.0,9184.5,0.0,17564.5,0.0
-1,868500,8380.0,0.0,9184.5,0.0,17564.5,0.0
-1,868600,8380.0,0.0,9187.5,3.0,17567.5,3.0
-1,868700,8380.0,0.0,9187.5,0.0,17567.5,0.0
-1,868800,8380.0,0.0,9186.0,-1.5,17566.0,-1.5
-1,868900,8396.0,16.0,9186.0,0.0,17582.0,16.0
-1,869000,8380.0,-16.0,9187.5,1.5,17567.5,-14.5
-1,869100,8380.0,0.0,9187.5,0.0,17567.5,0.0
-1,869200,8380.0,0.0,9187.5,0.0,17567.5,0.0
-1,869300,8380.0,0.0,9186.0,-1.5,17566.0,-1.5
-1,869400,8380.0,0.0,9184.5,-1.5,17564.5,-1.5
-1,869500,8380.0,0.0,9186.0,1.5,17566.0,1.5
-1,869600,8380.0,0.0,9186.0,0.0,17566.0,0.0
-1,869700,8380.0,0.0,9186.0,0.0,17566.0,0.0
-1,869800,8380.0,0.0,9207.0,21.0,17587.0,21.0
-1,869900,8380.0,0.0,9207.0,0.0,17587.0,0.0
-1,870000,8396.0,16.0,9207.0,0.0,17603.0,16.0
-1,870100,8380.0,-16.0,9207.0,0.0,17587.0,-16.0
-1,870200,8380.0,0.0,9207.0,0.0,17587.0,0.0
-1,870300,8380.0,0.0,9207.0,0.0,17587.0,0.0
-1,870400,8380.0,0.0,9207.0,0.0,17587.0,0.0
-1,870500,8380.0,0.0,9207.0,0.0,17587.0,0.0
-1,870600,8380.0,0.0,9207.0,0.0,17587.0,0.0
-1,870700,8415.0,35.0,9207.0,0.0,17622.0,35.0
-1,870800,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,870900,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,871000,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,871100,8419.0,4.0,9207.0,0.0,17626.0,4.0
-1,871200,8415.0,-4.0,9207.0,0.0,17622.0,-4.0
-1,871300,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,871400,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,871500,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,871600,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,871700,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,871800,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,871900,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,872000,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,872100,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,872200,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,872300,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,872400,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,872500,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,872600,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,872700,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,872800,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,872900,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,873000,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,873100,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,873200,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,873300,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,873400,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,873500,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,873600,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,873700,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,873800,8419.0,4.0,9207.0,0.0,17626.0,4.0
-1,873900,8415.0,-4.0,9207.0,0.0,17622.0,-4.0
-1,874000,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,874100,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,874200,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,874300,8415.0,0.0,9207.0,0.0,17622.0,0.0
-1,874400,8415.0,0.0,9223.5,16.5,17638.5,16.5
-1,874500,8415.0,0.0,9226.5,3.0,17641.5,3.0
-1,874600,8415.0,0.0,9228.0,1.5,17643.0,1.5
-1,874700,8415.0,0.0,9228.0,0.0,17643.0,0.0
-1,874800,8415.0,0.0,9232.5,4.5,17647.5,4.5
-1,874900,8415.0,0.0,9232.5,0.0,17647.5,0.0
-1,875000,8415.0,0.0,9232.5,0.0,17647.5,0.0
-1,875100,8415.0,0.0,9229.5,-3.0,17644.5,-3.0
-1,875200,8415.0,0.0,9232.5,3.0,17647.5,3.0
-1,875300,8415.0,0.0,9232.5,0.0,17647.5,0.0
-1,875400,8415.0,0.0,9234.0,1.5,17649.0,1.5
-1,875500,8415.0,0.0,9237.0,3.0,17652.0,3.0
-1,875600,8415.0,0.0,9235.5,-1.5,17650.5,-1.5
-1,875700,8415.0,0.0,9235.5,0.0,17650.5,0.0
-1,875800,8457.0,42.0,9235.5,0.0,17692.5,42.0
-1,875900,8457.0,0.0,9234.0,-1.5,17691.0,-1.5
-1,876000,8457.0,0.0,9243.0,9.0,17700.0,9.0
-1,876100,8457.0,0.0,9234.0,-9.0,17691.0,-9.0
-1,876200,8457.0,0.0,9235.5,1.5,17692.5,1.5
-1,876300,8457.0,0.0,9235.5,0.0,17692.5,0.0
-1,876400,8429.0,-28.0,9226.5,-9.0,17655.5,-37.0
-1,876500,8457.0,28.0,9240.0,13.5,17697.0,41.5
-1,876600,8457.0,0.0,9238.5,-1.5,17695.5,-1.5
-1,876700,8457.0,0.0,9238.5,0.0,17695.5,0.0
-1,876800,8457.0,0.0,9238.5,0.0,17695.5,0.0
-1,876900,8457.0,0.0,9241.5,3.0,17698.5,3.0
-1,877000,8457.0,0.0,9241.5,0.0,17698.5,0.0
-1,877100,8457.0,0.0,9241.5,0.0,17698.5,0.0
-1,877200,8457.0,0.0,9238.5,-3.0,17695.5,-3.0
-1,877300,8457.0,0.0,9237.0,-1.5,17694.0,-1.5
-1,877400,8457.0,0.0,9241.5,4.5,17698.5,4.5
-1,877500,8457.0,0.0,9241.5,0.0,17698.5,0.0
-1,877600,8457.0,0.0,9241.5,0.0,17698.5,0.0
-1,877700,8457.0,0.0,9240.0,-1.5,17697.0,-1.5
-1,877800,8457.0,0.0,9238.5,-1.5,17695.5,-1.5
-1,877900,8457.0,0.0,9240.0,1.5,17697.0,1.5
-1,878000,8457.0,0.0,9238.5,-1.5,17695.5,-1.5
-1,878100,8457.0,0.0,9237.0,-1.5,17694.0,-1.5
-1,878200,8457.0,0.0,9238.5,1.5,17695.5,1.5
-1,878300,8457.0,0.0,9240.0,1.5,17697.0,1.5
-1,878400,8457.0,0.0,9240.0,0.0,17697.0,0.0
-1,878500,8457.0,0.0,9240.0,0.0,17697.0,0.0
-1,878600,8457.0,0.0,9241.5,1.5,17698.5,1.5
-1,878700,8457.0,0.0,9241.5,0.0,17698.5,0.0
-1,878800,8457.0,0.0,9240.0,-1.5,17697.0,-1.5
-1,878900,8457.0,0.0,9246.0,6.0,17703.0,6.0
-1,879000,8457.0,0.0,9237.0,-9.0,17694.0,-9.0
-1,879100,8457.0,0.0,9240.0,3.0,17697.0,3.0
-1,879200,8457.0,0.0,9238.5,-1.5,17695.5,-1.5
-1,879300,8457.0,0.0,9238.5,0.0,17695.5,0.0
-1,879400,8457.0,0.0,9237.0,-1.5,17694.0,-1.5
-1,879500,8429.0,-28.0,9235.5,-1.5,17664.5,-29.5
-1,879600,8457.0,28.0,9238.5,3.0,17695.5,31.0
-1,879700,8457.0,0.0,9249.0,10.5,17706.0,10.5
-1,879800,8457.0,0.0,9241.5,-7.5,17698.5,-7.5
-1,879900,8457.0,0.0,9241.5,0.0,17698.5,0.0
-1,880000,8457.0,0.0,9241.5,0.0,17698.5,0.0
-1,880100,8457.0,0.0,9244.5,3.0,17701.5,3.0
-1,880200,8457.0,0.0,9243.0,-1.5,17700.0,-1.5
-1,880300,8457.0,0.0,9246.0,3.0,17703.0,3.0
-1,880400,8457.0,0.0,9249.0,3.0,17706.0,3.0
-1,880500,8457.0,0.0,9247.5,-1.5,17704.5,-1.5
-1,880600,8457.0,0.0,9250.5,3.0,17707.5,3.0
-1,880700,8457.0,0.0,9250.5,0.0,17707.5,0.0
-1,880800,8457.0,0.0,9250.5,0.0,17707.5,0.0
-1,880900,8457.0,0.0,9249.0,-1.5,17706.0,-1.5
-1,881000,8457.0,0.0,9247.5,-1.5,17704.5,-1.5
-1,881100,8457.0,0.0,9244.5,-3.0,17701.5,-3.0
-1,881200,8513.0,56.0,9241.5,-3.0,17754.5,53.0
-1,881300,8513.0,0.0,9241.5,0.0,17754.5,0.0
-1,881400,8562.0,49.0,9241.5,0.0,17803.5,49.0
-1,881500,8562.0,0.0,9240.0,-1.5,17802.0,-1.5
-1,881600,8562.0,0.0,9241.5,1.5,17803.5,1.5
-1,881700,8562.0,0.0,9240.0,-1.5,17802.0,-1.5
-1,881800,8562.0,0.0,9238.5,-1.5,17800.5,-1.5
-1,881900,8562.0,0.0,9241.5,3.0,17803.5,3.0
-1,882000,8562.0,0.0,9241.5,0.0,17803.5,0.0
-1,882100,8562.0,0.0,9244.5,3.0,17806.5,3.0
-1,882200,8562.0,0.0,9247.5,3.0,17809.5,3.0
-1,882300,8562.0,0.0,9244.5,-3.0,17806.5,-3.0
-1,882400,8562.0,0.0,9243.0,-1.5,17805.0,-1.5
-1,882500,8562.0,0.0,9244.5,1.5,17806.5,1.5
-1,882600,8562.0,0.0,9244.5,0.0,17806.5,0.0
-1,882700,8562.0,0.0,9247.5,3.0,17809.5,3.0
-1,882800,8562.0,0.0,9247.5,0.0,17809.5,0.0
-1,882900,8562.0,0.0,9247.5,0.0,17809.5,0.0
-1,883000,8562.0,0.0,9250.5,3.0,17812.5,3.0
-1,883100,8562.0,0.0,9250.5,0.0,17812.5,0.0
-1,883200,8562.0,0.0,9249.0,-1.5,17811.0,-1.5
-1,883300,8562.0,0.0,9249.0,0.0,17811.0,0.0
-1,883400,8597.0,35.0,9240.0,-9.0,17837.0,26.0
-1,883500,8597.0,0.0,9247.5,7.5,17844.5,7.5
-1,883600,8597.0,0.0,9249.0,1.5,17846.0,1.5
-1,883700,8597.0,0.0,9247.5,-1.5,17844.5,-1.5
-1,883800,8597.0,0.0,9235.5,-12.0,17832.5,-12.0
-1,883900,8597.0,0.0,9247.5,12.0,17844.5,12.0
-1,884000,8597.0,0.0,9247.5,0.0,17844.5,0.0
-1,884100,8597.0,0.0,9250.5,3.0,17847.5,3.0
-1,884200,8597.0,0.0,9247.5,-3.0,17844.5,-3.0
-1,884300,8609.0,12.0,9249.0,1.5,17858.0,13.5
-1,884400,8597.0,-12.0,9247.5,-1.5,17844.5,-13.5
-1,884500,8597.0,0.0,9249.0,1.5,17846.0,1.5
-1,884600,8597.0,0.0,9252.0,3.0,17849.0,3.0
-1,884700,8597.0,0.0,9250.5,-1.5,17847.5,-1.5
-1,884800,8597.0,0.0,9250.5,0.0,17847.5,0.0
-1,884900,8597.0,0.0,9252.0,1.5,17849.0,1.5
-1,885000,8597.0,0.0,9252.0,0.0,17849.0,0.0
-1,885100,8597.0,0.0,9255.0,3.0,17852.0,3.0
-1,885200,8597.0,0.0,9253.5,-1.5,17850.5,-1.5
-1,885300,8597.0,0.0,9255.0,1.5,17852.0,1.5
-1,885400,8597.0,0.0,9256.5,1.5,17853.5,1.5
-1,885500,8597.0,0.0,9258.0,1.5,17855.0,1.5
-1,885600,8597.0,0.0,9259.5,1.5,17856.5,1.5
-1,885700,8597.0,0.0,9261.0,1.5,17858.0,1.5
-1,885800,8597.0,0.0,9262.5,1.5,17859.5,1.5
-1,885900,8597.0,0.0,9284.5,22.0,17881.5,22.0
-1,886000,8597.0,0.0,9284.0,-0.5,17881.0,-0.5
-1,886100,8597.0,0.0,9283.5,-0.5,17880.5,-0.5
-1,886200,8597.0,0.0,9287.0,3.5,17884.0,3.5
-1,886300,8585.0,-12.0,9282.5,-4.5,17867.5,-16.5
-1,886400,8597.0,12.0,9282.0,-0.5,17879.0,11.5
-1,886500,8597.0,0.0,9300.0,18.0,17897.0,18.0
-1,886600,8597.0,0.0,9296.0,-4.0,17893.0,-4.0
-1,886700,8597.0,0.0,9292.0,-4.0,17889.0,-4.0
-1,886800,8597.0,0.0,9294.0,2.0,17891.0,2.0
-1,886900,8597.0,0.0,9316.0,22.0,17913.0,22.0
-1,887000,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,887100,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,887200,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,887300,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,887400,8585.0,-12.0,9316.0,0.0,17901.0,-12.0
-1,887500,8597.0,12.0,9316.0,0.0,17913.0,12.0
-1,887600,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,887700,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,887800,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,887900,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,888000,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,888100,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,888200,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,888300,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,888400,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,888500,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,888600,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,888700,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,888800,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,888900,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,889000,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,889100,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,889200,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,889300,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,889400,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,889500,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,889600,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,889700,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,889800,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,889900,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,890000,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,890100,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,890200,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,890300,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,890400,8597.0,0.0,9316.0,0.0,17913.0,0.0
-1,890500,8597.0,0.0,9330.0,14.0,17927.0,14.0
-1,890600,8597.0,0.0,9318.0,-12.0,17915.0,-12.0
-1,890700,8597.0,0.0,9320.0,2.0,17917.0,2.0
-1,890800,8597.0,0.0,9322.0,2.0,17919.0,2.0
-1,890900,8597.0,0.0,9318.0,-4.0,17915.0,-4.0
-1,891000,8597.0,0.0,9318.0,0.0,17915.0,0.0
-1,891100,8597.0,0.0,9318.0,0.0,17915.0,0.0
-1,891200,8597.0,0.0,9318.0,0.0,17915.0,0.0
-1,891300,8597.0,0.0,9318.0,0.0,17915.0,0.0
-1,891400,8597.0,0.0,9318.0,0.0,17915.0,0.0
-1,891500,8597.0,0.0,9318.0,0.0,17915.0,0.0
-1,891600,8597.0,0.0,9318.0,0.0,17915.0,0.0
-1,891700,8597.0,0.0,9316.0,-2.0,17913.0,-2.0
-1,891800,8609.0,12.0,9318.0,2.0,17927.0,14.0
-1,891900,8597.0,-12.0,9314.0,-4.0,17911.0,-16.0
-1,892000,8597.0,0.0,9310.0,-4.0,17907.0,-4.0
-1,892100,8597.0,0.0,9310.0,0.0,17907.0,0.0
-1,892200,8597.0,0.0,9308.0,-2.0,17905.0,-2.0
-1,892300,8597.0,0.0,9310.0,2.0,17907.0,2.0
-1,892400,8597.0,0.0,9308.0,-2.0,17905.0,-2.0
-1,892500,8597.0,0.0,9306.0,-2.0,17903.0,-2.0
-1,892600,8597.0,0.0,9306.0,0.0,17903.0,0.0
-1,892700,8597.0,0.0,9306.0,0.0,17903.0,0.0
-1,892800,8597.0,0.0,9304.0,-2.0,17901.0,-2.0
-1,892900,8597.0,0.0,9304.0,0.0,17901.0,0.0
-1,893000,8597.0,0.0,9306.0,2.0,17903.0,2.0
-1,893100,8597.0,0.0,9306.0,0.0,17903.0,0.0
-1,893200,8597.0,0.0,9306.0,0.0,17903.0,0.0
-1,893300,8597.0,0.0,9322.0,16.0,17919.0,16.0
-1,893400,8597.0,0.0,9310.0,-12.0,17907.0,-12.0
-1,893500,8597.0,0.0,9314.0,4.0,17911.0,4.0
-1,893600,8597.0,0.0,9316.0,2.0,17913.0,2.0
-1,893700,8597.0,0.0,9314.0,-2.0,17911.0,-2.0
-1,893800,8597.0,0.0,9310.0,-4.0,17907.0,-4.0
-1,893900,8597.0,0.0,9308.0,-2.0,17905.0,-2.0
-1,894000,8597.0,0.0,9306.0,-2.0,17903.0,-2.0
-1,894100,8597.0,0.0,9306.0,0.0,17903.0,0.0
-1,894200,8597.0,0.0,9308.0,2.0,17905.0,2.0
-1,894300,8597.0,0.0,9310.0,2.0,17907.0,2.0
-1,894400,8625.0,28.0,9310.0,0.0,17935.0,28.0
-1,894500,8625.0,0.0,9310.0,0.0,17935.0,0.0
-1,894600,8625.0,0.0,9310.0,0.0,17935.0,0.0
-1,894700,8625.0,0.0,9308.0,-2.0,17933.0,-2.0
-1,894800,8625.0,0.0,9308.0,0.0,17933.0,0.0
-1,894900,8625.0,0.0,9306.0,-2.0,17931.0,-2.0
-1,895000,8625.0,0.0,9308.0,2.0,17933.0,2.0
-1,895100,8625.0,0.0,9308.0,0.0,17933.0,0.0
-1,895200,8625.0,0.0,9308.0,0.0,17933.0,0.0
-1,895300,8625.0,0.0,9306.0,-2.0,17931.0,-2.0
-1,895400,8625.0,0.0,9306.0,0.0,17931.0,0.0
-1,895500,8625.0,0.0,9302.0,-4.0,17927.0,-4.0
-1,895600,8625.0,0.0,9302.0,0.0,17927.0,0.0
-1,895700,8625.0,0.0,9306.0,4.0,17931.0,4.0
-1,895800,8625.0,0.0,9306.0,0.0,17931.0,0.0
-1,895900,8625.0,0.0,9306.0,0.0,17931.0,0.0
-1,896000,8625.0,0.0,9306.0,0.0,17931.0,0.0
-1,896100,8625.0,0.0,9308.0,2.0,17933.0,2.0
-1,896200,8625.0,0.0,9306.0,-2.0,17931.0,-2.0
-1,896300,8625.0,0.0,9306.0,0.0,17931.0,0.0
-1,896400,8625.0,0.0,9310.0,4.0,17935.0,4.0
-1,896500,8625.0,0.0,9312.0,2.0,17937.0,2.0
-1,896600,8625.0,0.0,9310.0,-2.0,17935.0,-2.0
-1,896700,8625.0,0.0,9310.0,0.0,17935.0,0.0
-1,896800,8625.0,0.0,9308.0,-2.0,17933.0,-2.0
-1,896900,8625.0,0.0,9304.0,-4.0,17929.0,-4.0
-1,897000,8625.0,0.0,9306.0,2.0,17931.0,2.0
-1,897100,8625.0,0.0,9308.0,2.0,17933.0,2.0
-1,897200,8625.0,0.0,9308.0,0.0,17933.0,0.0
-1,897300,8625.0,0.0,9308.0,0.0,17933.0,0.0
-1,897400,8625.0,0.0,9308.0,0.0,17933.0,0.0
-1,897500,8625.0,0.0,9308.0,0.0,17933.0,0.0
-1,897600,8625.0,0.0,9306.0,-2.0,17931.0,-2.0
-1,897700,8625.0,0.0,9306.0,0.0,17931.0,0.0
-1,897800,8625.0,0.0,9308.0,2.0,17933.0,2.0
-1,897900,8625.0,0.0,9308.0,0.0,17933.0,0.0
-1,898000,8625.0,0.0,9306.0,-2.0,17931.0,-2.0
-1,898100,8625.0,0.0,9302.0,-4.0,17927.0,-4.0
-1,898200,8625.0,0.0,9302.0,0.0,17927.0,0.0
-1,898300,8625.0,0.0,9302.0,0.0,17927.0,0.0
-1,898400,8625.0,0.0,9300.0,-2.0,17925.0,-2.0
-1,898500,8625.0,0.0,9300.0,0.0,17925.0,0.0
-1,898600,8625.0,0.0,9298.0,-2.0,17923.0,-2.0
-1,898700,8625.0,0.0,9296.0,-2.0,17921.0,-2.0
-1,898800,8625.0,0.0,9300.0,4.0,17925.0,4.0
-1,898900,8625.0,0.0,9296.0,-4.0,17921.0,-4.0
-1,899000,8625.0,0.0,9292.0,-4.0,17917.0,-4.0
-1,899100,8625.0,0.0,9290.0,-2.0,17915.0,-2.0
-1,899200,8625.0,0.0,9290.0,0.0,17915.0,0.0
-1,899300,8625.0,0.0,9290.0,0.0,17915.0,0.0
-1,899400,8625.0,0.0,9290.0,0.0,17915.0,0.0
-1,899500,8625.0,0.0,9286.0,-4.0,17911.0,-4.0
-1,899600,8625.0,0.0,9286.0,0.0,17911.0,0.0
-1,899700,8625.0,0.0,9288.0,2.0,17913.0,2.0
-1,899800,8625.0,0.0,9288.0,0.0,17913.0,0.0
-1,899900,8625.0,0.0,9288.0,0.0,17913.0,0.0
-1,900000,8625.0,0.0,9288.0,0.0,17913.0,0.0
-1,900100,8625.0,0.0,9312.0,24.0,17937.0,24.0
-1,900200,8681.0,56.0,9312.0,0.0,17993.0,56.0
-1,900300,8681.0,0.0,9323.0,11.0,18004.0,11.0
-1,900400,8681.0,0.0,9321.0,-2.0,18002.0,-2.0
-1,900500,8681.0,0.0,9319.0,-2.0,18000.0,-2.0
-1,900600,8681.0,0.0,9317.0,-2.0,17998.0,-2.0
-1,900700,8681.0,0.0,9317.0,0.0,17998.0,0.0
-1,900800,8681.0,0.0,9316.0,-1.0,17997.0,-1.0
-1,900900,8681.0,0.0,9317.0,1.0,17998.0,1.0
-1,901000,8681.0,0.0,9317.0,0.0,17998.0,0.0
-1,901100,8681.0,0.0,9318.0,1.0,17999.0,1.0
-1,901200,8681.0,0.0,9316.0,-2.0,17997.0,-2.0
-1,901300,8681.0,0.0,9315.0,-1.0,17996.0,-1.0
-1,901400,8681.0,0.0,9315.0,0.0,17996.0,0.0
-1,901500,8681.0,0.0,9316.0,1.0,17997.0,1.0
-1,901600,8681.0,0.0,9318.0,2.0,17999.0,2.0
-1,901700,8681.0,0.0,9319.0,1.0,18000.0,1.0
-1,901800,8681.0,0.0,9318.0,-1.0,17999.0,-1.0
-1,901900,8681.0,0.0,9317.0,-1.0,17998.0,-1.0
-1,902000,8681.0,0.0,9318.0,1.0,17999.0,1.0
-1,902100,8681.0,0.0,9318.0,0.0,17999.0,0.0
-1,902200,8681.0,0.0,9319.0,1.0,18000.0,1.0
-1,902300,8681.0,0.0,9322.0,3.0,18003.0,3.0
-1,902400,8681.0,0.0,9322.0,0.0,18003.0,0.0
-1,902500,8681.0,0.0,9323.0,1.0,18004.0,1.0
-1,902600,8681.0,0.0,9325.0,2.0,18006.0,2.0
-1,902700,8681.0,0.0,9326.0,1.0,18007.0,1.0
-1,902800,8681.0,0.0,9329.0,3.0,18010.0,3.0
-1,902900,8681.0,0.0,9328.0,-1.0,18009.0,-1.0
-1,903000,8681.0,0.0,9328.0,0.0,18009.0,0.0
-1,903100,8681.0,0.0,9328.0,0.0,18009.0,0.0
-1,903200,8681.0,0.0,9327.0,-1.0,18008.0,-1.0
-1,903300,8681.0,0.0,9327.0,0.0,18008.0,0.0
-1,903400,8681.0,0.0,9325.0,-2.0,18006.0,-2.0
-1,903500,8681.0,0.0,9325.0,0.0,18006.0,0.0
-1,903600,8681.0,0.0,9323.0,-2.0,18004.0,-2.0
-1,903700,8681.0,0.0,9323.0,0.0,18004.0,0.0
-1,903800,8681.0,0.0,9323.0,0.0,18004.0,0.0
-1,903900,8681.0,0.0,9324.0,1.0,18005.0,1.0
-1,904000,8681.0,0.0,9324.0,0.0,18005.0,0.0
-1,904100,8681.0,0.0,9323.0,-1.0,18004.0,-1.0
-1,904200,8681.0,0.0,9322.0,-1.0,18003.0,-1.0
-1,904300,8681.0,0.0,9324.0,2.0,18005.0,2.0
-1,904400,8681.0,0.0,9323.0,-1.0,18004.0,-1.0
-1,904500,8702.0,21.0,9322.0,-1.0,18024.0,20.0
-1,904600,8702.0,0.0,9320.0,-2.0,18022.0,-2.0
-1,904700,8702.0,0.0,9321.0,1.0,18023.0,1.0
-1,904800,8702.0,0.0,9321.0,0.0,18023.0,0.0
-1,904900,8726.0,24.0,9322.0,1.0,18048.0,25.0
-1,905000,8702.0,-24.0,9320.0,-2.0,18022.0,-26.0
-1,905100,8702.0,0.0,9321.0,1.0,18023.0,1.0
-1,905200,8702.0,0.0,9322.0,1.0,18024.0,1.0
-1,905300,8702.0,0.0,9322.0,0.0,18024.0,0.0
-1,905400,8702.0,0.0,9323.0,1.0,18025.0,1.0
-1,905500,8702.0,0.0,9323.0,0.0,18025.0,0.0
-1,905600,8702.0,0.0,9328.0,5.0,18030.0,5.0
-1,905700,8702.0,0.0,9324.0,-4.0,18026.0,-4.0
-1,905800,8702.0,0.0,9325.0,1.0,18027.0,1.0
